"id","name","description","price","sourceURL"
"185","Laptop HP ENVY x360 14-fc0090TU (A19C0PA) Ultra 7-155U/AI/16GB/512GB/14'' 2.8K Touch/Pen/Win11","Laptop HP ENVY x360 14-fc0090TU (A19C0PA) được trang bị thỏi pin 3 Cell 59Wh, đây được đánh giá là mức dung lượng pin tương đối cao so với các laptop doanh nhân khác. Dù bạn sử dụng cho mục đích gì, từ làm việc đến giải trí, máy đều có thể đáp ứng cả ngày dài mà không cần cắm sạc, cũng không cần mang sạc nếu dùng ở ngoài. Bên cạnh đó, với bộ sạc nhanh đi kèm, thời gian sạc sẽ được tối ưu để bạn không cần chờ lâu.","32190000","/may-tinh-xach-tay/hp-envy-x360-14-fc0090tu-a19c0pa"
"186","Laptop Acer Nitro V Gaming ANV15-51-55CA i5 13420H/16GB/512GB/15.6\"FHD/Nvidia RTX4050 6GB/Win11","Trong các trận chiến game đồng đội, âm thanh giao tiếp đóng vai trò rất quan trọng. Acer Nitro 5 sở hữu công nghệ DTS X: Ultra Audio mang đến chất lượng âm thanh rõ ràng, dù là âm thanh trong trò chơi hay âm thanh qua micro khi giao tiếp. Tính năng Acer PurifiedView và PurifiedVoice cũng góp phần đem đến hình ảnh và chất lượng âm thanh tuyệt vời. Bạn sẽ có các buổi chơi game cùng bạn bè vui vẻ khi cả micro và webcam trên Acer Nitro 5 đều rất chất lượng.","24990000","/may-tinh-xach-tay/acer-nitro-v-gaming-anv15-51-55ca-i5-13420h"
"187","Laptop Asus Vivobook S 16 OLED S5606CA-RI115WS Ultra 7-255H/AI/32GB/1TB/16\" 3K/Win11/Office HS24/OS365","Ngoài ra, mẫu Vivobook còn đi kèm với webcam HD tích hợp, hỗ trợ tốt cho các cuộc gọi video và học trực tuyến. Đặc biệt, nắp che webcam vật lý giúp bạn kiểm soát hoàn toàn quyền riêng tư, ngăn chặn các nguy cơ bị theo dõi trái phép từ phần mềm độc hại hoặc hacker.","34790000","/may-tinh-xach-tay/asus-vivobook-s-16-oled-s5606ca-ri115ws"
"188","Laptop MSI Prestige 16 AI+ Evo B2VMG-016VN Ultra 9 288V /32GB/1TB/16\" OLED UHD+/Win11_Xám_Balo","Được trang bị viên pin dung lượng lên đến 99,9 Whr, MSI Prestige 16 AI+ Evo B2VMG-016VN có thời lượng trải nghiệm dài lâu, thoải mái sử dụng cả ngày dài. Nhờ vậy, bạn sẽ dễ dàng mang theo laptop để phục vụ công việc trong những chuyến đi xa, phù hợp với những ai thường xuyên đi công tác.","42290000","/may-tinh-xach-tay/msi-prestige-16-ai-evo-b2vmg-016vn"
"189","Laptop LG Gram 16Z90R-E.AH75A5 i7 1360P/16GB/512GB/16\"WQXGA/Nvidia RTX3050 4GB/Win11","","29490000","/may-tinh-xach-tay/lg-gram-16z90r-eah75a5-i7-1360p"
"190","Laptop Asus Zenbook 14 OLED UX3407QA-QD299WS Qualcom X1-26-100/AI/16GB/512GB/14\" WUXGA/Win11/Office HS24/OS365","Asus đã tích hợp cho Zenbook 14 OLED bộ phần mềm hỗ trợ đắc lực bao gồm MyASUS, GlideX và ScreenXpert. Những công cụ này giúp người dùng tối ưu hóa trải nghiệm làm việc và giải trí, từ việc chia sẻ màn hình đến quản lý cửa sổ ứng dụng thông minh.","28990000","/may-tinh-xach-tay/asus-zenbook-14-oled-ux3407qa-qd299ws"
"191","Laptop Asus Gaming ROG Strix G16 G614JVR-N4231W i9-14900HX /32GB/1TB/16\" QHD+ 240Hz/Nvidia GeForce RTX4060 8GB/Win11","Về kết nối không dây, laptop hỗ trợ Wi-Fi 6E và Bluetooth 5.0, giúp tốc độ mạng luôn nhanh và ổn định ngay cả khi chơi game online hoặc phát trực tiếp trên các nền tảng như YouTube.","43990000","/may-tinh-xach-tay/asus-gaming-rog-strix-g16-g614jvr-n4231w"
"192","Laptop MSI Gaming Sword 16 HX B14VEKG-856VN i7-14700HX /16GB/1TB/16\" FHD+/RTX4050 6GB/Win11_Balo","Bên cạnh đó, chuẩn Wi-Fi 6E và Bluetooth 5.2 giúp kết nối mạng không dây ổn định, giảm độ trễ khi chơi game online hoặc thực hiện các tác vụ trực tuyến.","30490000","/may-tinh-xach-tay/msi-gaming-sword-16-hx-b14vekg-856vn"
"193","Laptop MSI Prestige 13 AI+ Evo A2VMG-040VN Ultra 7 258V /32GB/1TB/13.3\"OLED 2.8K/Win11_Xám_Balo","Ngoài sự nổi bật về thiết kế và hiệu năng, MSI Prestige 13 còn đạt chuẩn độ bền MIL-STD-810G. Chiếc laptop này có thể chịu được những điều kiện khắc nghiệt như nhiệt độ cao, độ ẩm, va đập và rung động, đảm bảo hoạt động ổn định trong thời gian dài.","35690000","/may-tinh-xach-tay/msi-prestige-13-ai-evo-a2vmg-040vn"
"194","Laptop Dell XPS 13 9340 Ultra 7 155H/AI/16GB/1T/13.4\" QHD+/Touch/Win11/Office HS21","NONE","55490000","/may-tinh-xach-tay/dell-xps-13-9340-ultra-7-155h-hxrgt"
"196","Laptop Asus Gaming ROG Strix G16 G614JVR-N4162W i9-14900HX/32GB/1TB/16''/Nvidia GeForce RTX4060 8GB/Win11","Khả năng hỗ trợ đàm thoại của thiết bị cũng được Asus chăm chút kỹ lưỡng khi đem đến công nghệ khử ồn hai chiều bằng AI – lọc toàn bộ tạp âm ở cả đầu vào vào và đầu ra để giúp quá trình giao tiếp luôn rõ ràng, không bị ảnh hưởng bởi tạp âm, giúp bạn kêu gọi giao tranh luôn hiệu quả.","40990000","/may-tinh-xach-tay/asus-gaming-rog-strix-g16-g614jvr-n4162w-i9-14900hx"
"197","Laptop Lenovo Gaming LOQ 15IAX9 i5 12450HX/AI/16GB/512GB/15.6\"FHD/RTX4050_6GB/Win11","Để giải quyết các vấn đề về nhiệt độ và tiếng ồn khi laptop vận hành, Lenovo đang trang bị hệ thống quạt kép hướng ra phía sau để thổi khí nóng ra ngoài, tăng hiệu quả làm mát. Nhờ cơ chế này, bạn sẽ thấy thoải mái hơn vì không bị khí nóng thổi vào tay trong lúc đang chơi game. Bên cạnh đó, buồng kín này cũng giúp tăng thêm 10W công suất, hạ nhiệt độ bề mặt laptop xuống thêm 2 độ C và giảm tiếng ồn thêm 2dB. Bạn sẽ có trải nghiệm game liền mạch trong sự yên tĩnh, không bị mất tập trung cũng không ảnh hưởng đến người khác.","24990000","/may-tinh-xach-tay/lenovo-gaming-loq-15iax9-i5-12450hx-16gb"
"198","Laptop HP Gaming Victus 16-s0078AX R5-7640HS/16GB/512GB/16.1\"FHD/Nvidia RTX3050 6GB/Win11","HP Gaming Victus 16-s0078AX được trang bị màn hình có kích thước lớn 16 inch với độ phân giải hình ảnh Full HD 1920 x 1080 pixels. Công nghệ màn hình Anti-glare LED UWVA sẽ loại bỏ tình trạng chói lóa cũng như chồng chéo, bóng mờ trong khi game thủ say sưa cùng những nội dung mình yêu thích ở thế giới ảo. Tần số quét cao 60Hz cũng đảm bảo các khung hình trong game luôn được mượt mà và không bị giật, xé rách, đứt đoạn bất kì lúc nào. Tấm nền WVA cũng mang đến góc quan sát rộng và thoải mái, không giới hạn tầm nhìn nên game thủ không phải lo lắng gì nhiều khi chơi.","21490000","/may-tinh-xach-tay/hp-gaming-victus-16-s0078ax-r5-7640hs"
"201","Laptop MSI Gaming Stealth 14 AI Studio A1VFG-050VN Ultra 7 155H/AI/32G/1TB/14\"2.8KOLED/RTX4060_8G/Win11","Một chiếc laptop mỏng nhẹ đi kèm cấu hình mạnh sẽ gây áp lực lớn cho bộ tản nhiệt. Tuy nhiên bạn có thể yên tâm về điều đó trên MSI Gaming Stealth 14 AI Studio A1V. Chiếc laptop này đầu tư mạnh mẽ về tản nhiệt với bộ làm mát buồng hơi chuyên dụng cho cả CPU và GPU, có thể quản lý luồng nhiệt, tối đa hóa hiệu suất. Công suất tỏa nhiệt lớn giúp giảm cả nhiệt độ và tiếng ồn, giúp laptop hoạt động mát mẻ, êm ái. Quạt kép và bố trí lỗ thoạt nhiệt thông minh đảm bảo luồng khí luôn được lưu thông đều trong máy.","49490000","/may-tinh-xach-tay/msi-gaming-stealth-14-ai-studio-a1vfg-050vn-ultra-7-155h"
"202","Laptop Asus TUF Gaming FX507VV-LP304W i7-13620H/AI/16GB/1TB/15.6\" 144Hz/GeForce RTX4060 8GB/Win11","Với cơ chế khử ồn hai chiều khi giao tiếp bằng AI, game thủ sẽ dễ dàng kêu gọi đồng đội cùng tiến công hoặc rút lui nhịp nhàng, tránh gây mất tập trung bởi các tạp âm từ môi trường, cung cấp trải nghiệm giao tiếp luôn luôn rõ ràng, hiệu quả.","30990000","/may-tinh-xach-tay/asus-tuf-gaming-fx507vv-lp304w-i7-13620h"
"203","Laptop Lenovo Yoga 7 2-in-1 14IML9 U5 125H/AI/16GB/512GB/14\"WUXGA/OLED/Bút/Win11","Từng chi tiết âm thanh trong phim ảnh, âm nhạc hay các cuộc họp trực tuyến đều được tái tạo một cách chân thực, giúp người dùng hòa mình vào thế giới giải trí hoặc tập trung hơn để chạy đua với các deadline công việc.","26490000","/may-tinh-xach-tay/lenovo-yoga-7-2-in-1-14iml9-83dj00dmvn"
"204","Laptop Dell Gaming G15 5530 i7 13650HX/16GB/512GB/15.6\" FHD/Nvidia Geforce RTX3050 6GB/Win11/Office HS24/OS365","NONE","35490000","/may-tinh-xach-tay/dell-gaming-g15-5530-71053700"
"205","Laptop Asus Gaming ROG Strix G16 G614JV-N4369W i7-13650HX /AI/16GB/1TB/16\" QHD+ 240Hz/Nvidia GeForce RTX4060 8GB/Win11","Về kết nối không dây, Wi-Fi 6E và Bluetooth 5.0 đảm bảo tốc độ mạng siêu nhanh cho laptop, ổn định, giúp bạn trải nghiệm gaming online mượt mà, thậm chí livestream không gặp độ trễ.","37990000","/may-tinh-xach-tay/asus-gaming-rog-strix-g16-g614jv-n4369w"
"206","Laptop Acer Swift X AI SFX14-72G-708X U7 155H /32GB/1TB/14.5\" 2.8K OLED/Nvidia GeForce RTX4060 8GB/Win11","Các công nghệ như Wi-Fi 6E và Bluetooth 5.1 đảm bảo kết nối mạng ổn định, truyền tải dữ liệu không dây tốc độ nhanh để bạn thoải mái làm việc, học tập hay chơi game online mà không bị gián đoạn.","45690000","/may-tinh-xach-tay/acer-swift-x-ai-sfx14-72g-708x"
"207","Laptop Acer Nitro V Gaming ANV15-51-91T5 i9 13900H /AI/16GB/512GB/15.6\"FHD/NVIDIA GeForce RTX4060 8GB/Win11","Ngoài ra, chuẩn Wi-Fi 6E và Bluetooth 5.1 giúp bạn kết nối không dây nhanh chóng, đảm bảo tốc độ mạng mượt mà ngay cả khi chơi game trực tuyến hoặc livestream nội dung.","32990000","/may-tinh-xach-tay/acer-nitro-v-gaming-anv15-51-91t5"
"208","Laptop Acer Gaming Predator Helios Neo 14 PHN14-51-99Y8 Intel Core Ultra 9 185H/AI/32GB/1TB/14.5\" WQXGA+/Nvidia RTX4060 8GB/Win11","Trong các trận đấu đội nhóm hay khi cần phối hợp công việc từ xa, sự rõ ràng trong giao tiếp đóng vai trò quyết định. Predator Helios Neo 14 sở hữu công nghệ PurifiedVoice 2.0, sử dụng AI để chủ động khử tiếng ồn môi trường. Hệ thống ba microphone định hướng sóng âm đảm bảo giọng nói của bạn luôn được ưu tiên, loại bỏ hoàn toàn các âm thanh nền gây nhiễu. Nhờ vậy, mọi thông điệp bạn truyền đạt luôn rõ ràng và chính xác, giúp đồng đội nhanh chóng phối hợp và đạt hiệu quả cao nhất.","49690000","/may-tinh-xach-tay/acer-predator-helios-neo-14-phn14-51-99y8-u9-185h"
"209","Laptop HP Envy X360 14-fc0087TU Ultra 7-155U/AI/16GB/1TB/14'' 2.8K Touch/Pen/Win11","Sản phẩm sẽ giúp bạn làm việc nhanh hơn, hiệu quả hơn, đồng thời mở ra những cơ hội sáng tạo mới, đáp ứng linh hoạt mọi nhu cầu từ công việc, học tập đến giải trí.","33790000","/may-tinh-xach-tay/hp-envy-x360-14-fc0087tu-core-ultra-7-155u"
"210","Laptop Dell Inspiron 15 N3520 i5 1235U/16GB/512GB/15.6\"FHD/Win11/Office HS21_N5I5011W1","Dell Inspiron 15 3000 series được trang bị 3 cổng USB, giúp bạn kết nối đa dạng thiết bị một cách dễ dàng. Máy tính tích hợp cổng HDMI để kết nối với màn hình lớn, khe cắm thẻ nhớ SD cho việc tải ảnh nhanh chóng, và hai cổng USB 3.2 Gen 1 đảm bảo tốc độ truyền dữ liệu nhanh chóng. Kết nối với các thiết bị ngoại vi, màn hình lớn, hoặc truyền dữ liệu, tất cả đều trở nên dễ dàng trên Dell N3520.","16490000","/may-tinh-xach-tay/dell-inspiron-15-n3520-i5-1235u1-n5i5011w1"
"211","MacBook Pro 14 2023 M3 Pro 12 CPU/18 GPU/18GB/1TB","Cảm biến vân tay Touch ID được bố trí khéo léo ở góc bàn phím MacBook Pro 14 2023 sẽ giúp bạn giảm bớt thao tác nhập mật khẩu mỗi lần mở máy hoặc mua sắm trực tuyến.","56990000","/may-tinh-xach-tay/macbook-pro-14-2023-m3-pro-12-cpu-18-gpu-18gb-1tb"
"212","MacBook Pro 16 2023 M3 Pro 12 CPU/18 GPU/18GB/512GB","Thêm vào đó, MacBook Pro 16 2023 M3 Pro cũng sở hữu đầy đủ các cổng tương tác vật lý như Thunderbolt, HDMI, SDXC, jack âm thanh, cổng sạc MagSafe... Hãy thỏa sức kết nối MacBook Pro 16 2023 với những phụ kiện và màn hình ngoài của bạn.","57990000","/may-tinh-xach-tay/macbook-pro-16-2023-m3-pro-12-cpu-18-gpu-18gb-512gb"
"213","Laptop Asus Zenbook 14 OLED UX3405CA-PZ368WS Ultra 7-255H/AI/16GB/512GB/14\" 3K Touch/Win11/Office HS24/OS365","Công nghệ sạc nhanh cho phép nạp 50% pin chỉ trong 30 phút, giúp bạn nhanh chóng quay lại công việc mà không mất quá nhiều thời gian chờ đợi. Với Zenbook 14 OLED, bạn có thể tự tin làm việc liền mạch không gián đoạn ở bất cứ đâu.","33790000","/may-tinh-xach-tay/asus-zenbook-14-oled-ux3405ca-pz368ws"
"214","Laptop MSI Prestige 13 AI Evo A1MG-062VN Ultra 7 155H /32GB/1TB/13.3\"2.8K OLED/Win11_Túi_Chuột","Để giúp người dùng quản lý hệ thống dễ dàng, MSI đã tích hợp thêm phần mềm MSI Center, cho phép tối ưu hiệu suất máy tính chỉ với vài thao tác đơn giản. Bạn có thể điều chỉnh chế độ làm việc, quản lý hiệu năng CPU, theo dõi nhiệt độ hệ thống, giúp laptop luôn vận hành mượt mà và ổn định.","30990000","/may-tinh-xach-tay/msi-prestige-13-ai-evo-a1mg-062vn"
"215","Laptop Acer Nitro V Gaming ANV15-51-73UU i7 13620H/16GB/512GB/15.6\" FHD/NVIDIA GeForce RTX3050 6GB/Win11","Tải về và cài đặt phần mềm NitroSense của Acer, bạn có thể thoải mái tinh chỉnh hiệu năng theo nhu cầu cá nhân. Cụ thể, bạn sẽ dễ dàng điều chỉnh chế độ vận hành từ Quiet (yên tĩnh) đến Performance (hiệu suất cao), tốc độ quạt để tăng cường hiệu suất làm mát khi chơi game cường độ cao, đèn nền bàn phím RGB tùy chỉnh màu sắc theo sở thích.","27690000","/may-tinh-xach-tay/acer-nitro-v-gaming-anv15-51-73uu-i7-13620h"
"216","Laptop Acer Swift 14 AI SF14-51-53P9 U5 226V/16GB/1TB/14\" OLED 3K/Win11","Cảm biến vân tay: Mở khóa máy nhanh chóng và an toàn chỉ với một cú chạm. Bộ xử lý bảo mật MSFT Pluton: Bảo vệ dữ liệu người dùng ở cấp độ phần cứng, ngăn chặn các cuộc tấn công tinh vi. Windows Hello: Đăng nhập vào Windows bằng nhận diện khuôn mặt, an toàn và tiện lợi.","34990000","/may-tinh-xach-tay/acer-swift-14-ai-sf14-51-53p9-ultra5-226v"
"217","Laptop Lenovo ThinkPad X1 Carbon Gen 12 U7-155H/AI/16GB/512GB/14\"WUXGA/Win11PRO","Về phần âm thanh, ThinkPad X1 Carbon Gen 12 được trang bị hai micro 360 độ, có khả năng khử tiếng ồn nhờ AI và kết hợp với chuẩn âm thanh Dolby Voice để đảm bảo giọng nói của bạn luôn trong trẻo và rõ ràng. Thêm vào đó, công nghệ Dolby Atmos tái hiện âm thanh đa chiều sống động, giúp cuộc họp của bạn trở nên hiệu quả hơn bao giờ hết.","50990000","/may-tinh-xach-tay/lenovo-thinkpad-x1-carbon-gen-12-u7-155h-21kc008mvn"
"218","Laptop Dell XPS 14 9440 Ultra7 155H /64GB/1TB/14.5\" 3.2K OLED Touch/Nvidia GeForce RTX4050 6GB/Win11/Office HS24/OS365","Dù có thiết kế siêu mỏng nhẹ, nhưng XPS 14 9440 71054773 vẫn đảm bảo thời lượng pin vượt trội. Bạn có thể xem phim 21 giờ liên tục ở độ phân giải Full HD, hoặc làm việc, lướt web suốt cả ngày mà không cần bận tâm tìm chỗ sạc. Hệ thống AI tiết kiệm pin giúp tăng 58% thời gian sử dụng so với thế hệ trước, đảm bảo bạn luôn sẵn sàng làm việc hay giải trí mọi lúc mọi nơi.","76990000","/may-tinh-xach-tay/dell-xps-14-9440-ultra-7-155h-71054773"
"219","Laptop HP ENVY x360 14-fa0045AU (A19BMPA) R7-8840HS/AI/32GB/1TB/14\" 2.8K Touch/Pen/Win11","Thay vì dùng mật khẩu ký tự hoặc cảm biến vân tay, HP ENVY x360 14-fa0045AU (A19BMPA) được trang bị camera IR 5MP kết hợp với công nghệ nhận diện khuôn mặt giúp đăng nhập vào máy nhanh chóng, đồng thời đem đến sự an tâm hơn trong việc bảo vệ dữ liệu và thông tin cá nhân. Camera tích hợp nắp che vật lý sẽ ngăn chặn mọi hành vi xâm phạm hình ảnh từ những đối tượng xấu.","32090000","/may-tinh-xach-tay/hp-envy-x360-14-fa0045au-a19bmpa"
"220","Laptop Lenovo Gaming Legion 9 16IRX8 i9 13980HX/AI/64GB/2TB/16\"3.2K Mini LED/RTX4090 16GB/Win11","Mang trên mình viên pin dung lượng lên tới 99,99Whr, bạn có thể tự tin chơi game và làm việc ở mọi nơi với Lenovo Legion 9 16IRX8. Hơn nữa, laptop còn tích hợp công nghệ Sạc siêu nhanh, giúp sạc từ 0% lên 70% chỉ trong 30 phút, nhanh chóng hồi phục năng lượng để cùng bạn thích nghi với cuộc sống năng động.","124990000","/may-tinh-xach-tay/lenovo-gaming-legion-9-16irx8-i9-13980hx"
"221","Laptop Acer Swift 14 AI SF14-51-75VP U7 258V/32GB/1TB/14\" OLED 3K/Win11","Acer Swift 14 AI SF14-51-75VP là sự lựa chọn hoàn hảo cho những ai đang tìm kiếm một chiếc laptop mạnh mẽ, mỏng nhẹ, và tích hợp công nghệ AI tiên tiến. Với thiết kế sang trọng, màn hình OLED tuyệt đẹp, hiệu năng vượt trội, và thời lượng pin ấn tượng, Swift 14 AI sẽ là người bạn đồng hành đắc lực, giúp bạn chinh phục mọi thử thách và khơi nguồn sáng tạo.","39690000","/may-tinh-xach-tay/acer-swift-14-ai-sf14-51-75vp-ultra-7-258v"
"222","Laptop MSI Gaming Stealth A16 AI+ A3XVGG-208VN Ryzen AI 9 HX 370/32GB/2TB/16\"UHD+/RTX4070 8GB/Win11","MSI Stealth 16 AI+ A3XVGG-208VN là sự lựa chọn hoàn hảo cho những ai đang tìm kiếm một chiếc laptop gaming mỏng nhẹ, hiệu năng mạnh mẽ, thiết kế sang trọng và nhiều tính năng tiện ích. Với những ưu điểm vượt trội, chiếc laptop này xứng đáng được cân nhắc bởi cả game thủ lẫn người dùng chuyên nghiệp.","64990000","/may-tinh-xach-tay/msi-gaming-stealth-a16-ai-a3xvgg-208vn"
"223","Laptop Asus Gaming ROG Zephyrus G16 GA605WI-QR156WS Ryzen AI 9 HX 370/32GB/1TB/16\" 240Hz/Nvidia GeForce RTX4070 8GB/Win11/Office HS24/OS365","Bất ngờ hơn cả, dù có thân máy rất mỏng và hiệu năng mạnh mẽ, nhưng Zephyrus G16 GA605WI-QR156WS vẫn đảm bảo thời lượng pin ấn tượng nhờ viên pin 90Wh. Bạn có thể làm việc, chơi game suốt cả ngày mà không cần bận tâm nhiều về pin. Công nghệ sạc nhanh giúp laptop đạt 50% pin chỉ trong 30 phút, đảm bảo bạn không bị gián đoạn trong công việc hay trận chiến gaming.","61990000","/may-tinh-xach-tay/asus-gaming-rog-zephyrus-g16-ga605wi-qr156ws"
"224","Laptop Acer Swift 14 AI SF14-51-75VP U7 258V/32GB/1TB/14\" OLED 3K/Win11","Acer Swift 14 AI SF14-51-75VP là sự lựa chọn hoàn hảo cho những ai đang tìm kiếm một chiếc laptop mạnh mẽ, mỏng nhẹ, và tích hợp công nghệ AI tiên tiến. Với thiết kế sang trọng, màn hình OLED tuyệt đẹp, hiệu năng vượt trội, và thời lượng pin ấn tượng, Swift 14 AI sẽ là người bạn đồng hành đắc lực, giúp bạn chinh phục mọi thử thách và khơi nguồn sáng tạo.","39690000","/may-tinh-xach-tay/acer-swift-14-ai-sf14-51-75vp-ultra-7-258v"
"225","Laptop MSI Gaming Stealth A16 AI+ A3XVGG-208VN Ryzen AI 9 HX 370/32GB/2TB/16\"UHD+/RTX4070 8GB/Win11","MSI Stealth 16 AI+ A3XVGG-208VN là sự lựa chọn hoàn hảo cho những ai đang tìm kiếm một chiếc laptop gaming mỏng nhẹ, hiệu năng mạnh mẽ, thiết kế sang trọng và nhiều tính năng tiện ích. Với những ưu điểm vượt trội, chiếc laptop này xứng đáng được cân nhắc bởi cả game thủ lẫn người dùng chuyên nghiệp.","64990000","/may-tinh-xach-tay/msi-gaming-stealth-a16-ai-a3xvgg-208vn"
"226","Laptop Asus Zenbook Duo OLED UX8406CA-PZ109WS Ultra 9-285H/AI/32GB/1TB/14\" 3K Touch/Win11/Office HS24/OS365","Asus rất chú trọng đến yếu tố bảo mật và tiện ích thông minh trên các sản phẩm của hãng, điều đó thể hiện rất rõ trên Zenbook DUO UX8406. Chiếc laptop hỗ trợ tính năng đăng nhập bằng khuôn mặt Windows Hello, cho phép bạn mở khóa máy nhanh chóng mà không cần nhập mật khẩu. Bên cạnh đó, bàn phím có thể tháo rời còn tích hợp cảm biến vân tay, giúp bạn bảo mật dữ liệu cá nhân an toàn hơn.","58990000","/may-tinh-xach-tay/asus-zenbook-duo-oled-ux8406ca-pz109ws"
"227","Laptop Acer Nitro V 15 ProPanel Gaming ANV15-51-78BG i7 13620H AI/16GB/512GB/15.6\" FHD/Nvidia GeForce RTX4060 8GB/Win11","Ngoài ra, chuẩn Wi-Fi 6E và Bluetooth giúp bạn kết nối không dây nhanh chóng, đảm bảo tốc độ mạng mượt mà ngay cả khi chơi game trực tuyến hoặc stream nội dung.","33690000","/may-tinh-xach-tay/acer-nitro-v-15-propanel-gaming-anv15-51-78bg"
"228","Laptop MSI Prestige 14 AI Studio C1UDXG-058VN U7-155H/16GB/1TB/14\"FHD/RTX3050 6GB/Win11_Túi","Bên cạnh đó, sản phẩm cũng sở hữu hệ thống cổng kết nối đa dạng, bao gồm cổng HDMI, USB Type-C, USB 3.2 Type-A, khe đọc thẻ MicroSD và jack âm thanh 3.5mm, giúp bạn dễ dàng kết nối với các thiết bị ngoại vi.","26990000","/may-tinh-xach-tay/msi-prestige-14-ai-studio-c1udxg-058vn"
"229","Laptop Acer Nitro V 16 ProPanel Gaming ANV16-41-R36Y R7 8845HS/AI/16GB/512GB/16\"WUXGA/NVIDIA GeForce RTX4050 6GB/Win11","Chat with RTX: Ứng dụng cho phép bạn cá nhân hóa mô hình ngôn ngữ lớn GPT thành của riêng bạn với tài liệu, ghi chú hoặc dữ liệu khác. Bạn có thể hỏi Chatbot mọi câu hỏi để nhanh chóng nhận được câu trả lời phù hợp theo ngữ cảnh. Tất cả đều lưu trên PC hoặc máy trạm RTX nên đảm bảo thông tin riêng tư và an toàn.","29990000","/may-tinh-xach-tay/acer-nitro-v-16-propanel-gaming-anv16-41-r36y"
"230","Laptop Asus Vivobook S 15 OLED S5507QA-MA090WS X1E-78-100/AI/32GB/1TB/15.6\" 3K/Win11/Office HS21","Công nghệ Wi-Fi 7 cùng Qualcomm FastConnect 7800 cung cấp tốc độ truyền tải nhanh hơn gấp 4.8 lần so với thế hệ trước, giúp bạn lướt web, tải tài liệu và tham gia các cuộc họp trực tuyến với độ ổn định tối đa.","30990000","/may-tinh-xach-tay/asus-vivobook-s-15-oled-s5507qa-ma090ws-x1e-78-100"
"231","Laptop MSI Gaming Sword 16 HX B14VGKG-038VN i7-14700HX/AI/16GB/1TB/16\"QHD+/RTX4070_8GB/Win11_Balo","Điểm nhấn trên bàn phím này nằm ở 4 phím WASD được làm với tone màu nổi bật so với các phím còn lại, đem lại hiệu ứng thị giác thú vị hơn, độc đáo hơn. Hành trình phím 1.7mm đem lại cảm giác gõ đã tay với độ nảy rất tốt.","42690000","/may-tinh-xach-tay/msi-gaming-sword-16-hx-b14vgkg-038vn-i7-14700hx"
"232","Laptop Asus Gaming ROG Zephyrus G14 GA403UU-QS138W R9-8945HS /AI/16GB/1TB/14\" 3K OLED/Nvidia GeForce RTX4050 6GB/Win11","Dù cung cấp hiệu năng vượt trội, ROG Zephyrus G14 GA403UU-QS138W vẫn đảm bảo thời lượng pin ấn tượng nhờ viên pin 73Wh. Bạn có thể làm việc hoặc chơi game suốt cả ngày mà không cần quá bận tâm nhiều về lượng gian sử dụng. Công nghệ sạc nhanh từ Asus giúp laptop đạt 50% pin chỉ trong 30 phút, đảm bảo bạn không bị gián đoạn khi đang làm việc hay chơi game.","41990000","/may-tinh-xach-tay/asus-gaming-rog-zephyrus-g14-ga403uu-qs138w"
"233","Laptop Asus Gaming ROG Zephyrus G14 GA403UV-QS202W R9-8945HS /AI/32GB/1TB/14\" 3K OLED/Nvidia GeForce RTX4060 8GB/Win11","Dù có hiệu năng mạnh mẽ, ROG Zephyrus G14 vẫn đảm bảo thời lượng pin cực kỳ ấn tượng nhờ viên pin 73Wh. Bạn có thể làm việc, chơi game cả ngày mà không lo hết pin. Công nghệ sạc nhanh giúp sạc 50% pin chỉ trong 30 phút, đảm bảo bạn không bị gián đoạn khi đang làm việc hay chiến đấu trong game.","48490000","/may-tinh-xach-tay/asus-gaming-rog-zephyrus-g14-ga403uv-qs202w"
"234","Laptop Lenovo Yoga Slim 7 14IMH9 ULTRA 7 155H/AI/32GB/1TB/14\" WUXGA/Win 11","Được trang bị viên pin 65Wh, laptop Lenovo Yoga cung cấp trải nghiệm dài lâu và ổn định giữa mỗi lần sạc. Bạn có thể sử dụng liên tục cả ngày, không cần phải lo lắng tìm nguồn sạc mỗi khi mang laptop theo để làm việc ở bất cứ đâu. Tuy nhiên, để tăng hiệu suất và tăng cường trải nghiệm, bạn nên cắm sạc liên tục kể cả khi pin đã đầy nhằm duy trì nguồn năng lượng luôn ổn định và dồi dào, không làm gián đoạn công việc hoặc giải trí.","30490000","/may-tinh-xach-tay/lenovo-yoga-slim-7-14imh9-ultra-7-155h-32gb"
